lifecycle,year_offset,year,month,day,hour,storm_id
56,13,2046,11,16,20.790849245370914,268
56,15,2048,9,8,13.694025188337449,4
56,15,2048,9,30,19.77368729657106,981
56,16,2049,9,15,8.632088656426566,486
56,16,2049,9,28,0.9328903447601329,633
56,17,2050,8,23,17.301971031104767,148
56,18,2051,9,8,9.524765032380625,876
56,19,2052,9,12,17.85584614286748,148
56,20,2053,9,20,15.258326078749505,554
56,20,2053,11,2,12.637047363444244,949
56,21,2054,8,30,7.452339470071949,565
56,21,2054,10,30,4.028187537560147,904
56,22,2055,7,8,14.845780001158817,844
56,22,2055,9,11,1.2110222137381648,734
56,24,2057,9,2,18.176384867095877,812
56,24,2057,9,16,19.69794734314032,477
56,25,2058,7,5,17.182773170648225,148
56,26,2059,7,5,0.4439722614321884,1029
56,26,2059,8,1,3.0645919273767737,279
56,26,2059,8,30,4.554875956572423,217
56,26,2059,9,20,20.952366054405136,1005
56,27,2060,8,13,15.220984780876055,150
56,27,2060,9,27,8.433808903085492,175
56,28,2061,7,19,15.18135446093455,529
56,30,2063,9,28,21.70488793785807,346
56,32,2065,9,11,23.291645151058965,293
56,32,2065,9,22,7.166517018332898,1022
56,32,2065,10,24,11.173910566955119,213
56,34,2067,8,12,23.68857166706126,551
56,35,2068,9,11,8.768576432975124,112
56,35,2068,10,9,3.798103549460625,1022
56,35,2068,10,25,1.8813454016592788,73
56,36,2069,8,30,6.838760137380342,848
56,36,2069,9,25,3.932364837415581,585
56,37,2070,9,14,1.2324893087274882,148
56,38,2071,11,4,4.340179663842293,388
56,38,2071,11,16,17.610726781383082,975
56,39,2072,9,26,20.833762604802985,556
56,40,2073,9,1,16.170430241793376,674
56,41,2074,8,28,18.181423299768795,974
56,42,2075,8,28,5.801499398088303,114
56,42,2075,9,27,18.227492035873865,13
56,42,2075,10,20,22.094684870406347,762
56,43,2076,9,6,4.904734276483414,1014
56,43,2076,9,17,15.295301008932718,935
56,43,2076,11,6,10.649732371029867,959
56,44,2077,9,13,5.625807212680333,5
56,45,2078,9,2,10.570770655623008,956
56,46,2079,9,20,23.60424925803294,807
56,47,2080,6,4,19.20629653121012,322
56,47,2080,8,12,8.2273451668547,60
56,47,2080,8,24,7.429081901450785,959
56,48,2081,9,2,3.0976378047456086,985
56,48,2081,9,28,22.827914665422732,148
57,1,2034,6,28,8.604873167938894,848
57,1,2034,8,25,11.060955891349131,715
57,1,2034,10,18,12.64437716941254,443
57,1,2034,11,7,20.680770778721325,604
57,2,2035,7,6,21.121128546534138,551
57,2,2035,7,25,4.288134488527559,347
57,2,2035,11,7,3.306969176121494,240
57,3,2036,8,13,12.518819770225733,296
57,3,2036,9,21,12.20202088549073,73
57,4,2037,9,11,10.46535875798906,1048
57,4,2037,10,21,7.973190526436025,303
57,5,2038,8,22,21.480130146563972,319
57,5,2038,9,7,17.948553977173745,973
57,5,2038,10,6,8.76520480834989,1049
57,6,2039,9,22,18.764226020510502,166
57,7,2040,9,16,2.4483496497810187,255
57,8,2041,10,25,17.690545514587118,923
57,9,2042,9,16,15.966019740785349,308
57,9,2042,9,24,21.167152341261975,767
57,11,2044,8,27,19.14028205161876,782
57,12,2045,9,1,2.082217018217884,161
57,13,2046,9,3,5.749670447283775,885
57,14,2047,6,9,10.012365137575898,132
57,15,2048,9,8,2.5489018239747017,448
57,15,2048,9,22,8.612265275986564,1030
57,15,2048,10,6,6.394335153455638,468
57,16,2049,6,3,2.8845385506159875,662
57,16,2049,9,10,8.488829323957814,216
57,16,2049,9,18,7.193053131429976,256
57,17,2050,9,3,15.37583440061406,270
57,17,2050,9,24,17.512869230902947,140
57,17,2050,10,15,1.238450015740658,642
57,18,2051,8,20,17.271501496043022,594
57,18,2051,9,14,4.205044088739893,714
57,18,2051,9,23,2.5424642080641293,963
57,18,2051,10,6,2.582380637216102,985
57,19,2052,9,4,14.549734064477882,771
57,19,2052,9,21,0.7178115064172612,420
57,19,2052,10,3,22.097996461799568,797
57,22,2055,8,24,4.160599700505186,718
57,23,2056,7,17,9.281127900790041,610
57,23,2056,10,1,13.296416833640384,552
57,23,2056,10,17,4.945242120409279,70
57,24,2057,9,1,3.114746816030647,334
57,25,2058,10,2,10.18854754793385,173
57,26,2059,8,22,7.9382801385736474,148
57,26,2059,9,2,0.5694103253455838,550
57,26,2059,10,7,18.54881159665531,240
57,26,2059,10,20,16.59815667442474,993
57,27,2060,8,21,20.28831660766666,460
57,27,2060,9,25,23.77288669998442,892
57,27,2060,10,9,1.9838190580144852,903
57,28,2061,7,6,18.206943243752953,305
57,28,2061,8,15,9.97899220840807,575
57,28,2061,9,11,1.5405091393071926,267
57,28,2061,10,13,5.175340517263433,322
57,29,2062,7,10,22.386823915423353,5
57,30,2063,9,10,13.178198746349057,148
57,31,2064,8,19,11.03925075999678,487
57,31,2064,9,15,6.621141252349286,566
57,36,2069,8,18,17.865511627425256,255
57,36,2069,10,14,10.670858239029677,9
57,37,2070,8,31,10.447157091123092,270
57,37,2070,11,21,23.8529533361743,848
57,38,2071,8,29,18.540175974218783,166
57,38,2071,10,1,8.638833332140656,487
57,39,2072,10,13,0.18538223043740487,490
57,39,2072,11,4,20.646860117037,305
57,41,2074,9,7,0.38152152424400576,880
57,41,2074,9,22,19.194615790402,598
57,42,2075,7,10,6.903265919859186,1005
57,42,2075,9,2,11.763366491904428,599
57,43,2076,7,11,10.33365167015278,941
57,43,2076,7,19,16.317804420611303,967
57,43,2076,8,22,21.67296304751808,13
57,44,2077,8,21,20.53472572309009,974
57,44,2077,10,11,3.0847627515623897,662
57,45,2078,9,5,20.90775964826963,968
57,45,2078,11,2,20.605647081039535,642
57,47,2080,8,29,14.293039216139036,333
57,48,2081,8,14,23.615033553222514,173
57,48,2081,9,2,6.232333558454722,96
57,48,2081,9,29,1.4960982823347724,1019
57,49,2082,6,26,20.7017516961616,885
57,49,2082,10,7,23.608606856895406,610
58,0,2033,8,15,22.15023643609799,792
58,1,2034,11,18,11.034535885809841,347
58,2,2035,7,8,6.840067951197014,508
58,2,2035,10,14,20.47013788496062,688
58,3,2036,6,22,13.09984702570313,1030
58,3,2036,9,26,4.832661491926958,242
58,4,2037,9,16,21.74469128428497,149
58,5,2038,7,25,5.6586238954638866,967
58,7,2040,8,9,2.5339470278431504,334
58,7,2040,8,25,13.793083827133035,951
58,7,2040,9,22,15.31537851503504,251
58,7,2040,11,18,11.165552626943075,162
58,8,2041,6,2,17.667937659226016,150
58,8,2041,9,6,3.398836745733721,295
58,8,2041,9,27,5.572166106358025,771
58,9,2042,9,6,21.840826391389314,587
58,9,2042,10,5,13.823588980639233,267
58,10,2043,10,6,18.369649557566376,599
58,11,2044,8,14,4.3684500405237445,266
58,11,2044,9,16,0.31230724869680504,162
58,12,2045,9,11,0.809460138610044,642
58,12,2045,9,24,4.382575040031893,792
58,14,2047,10,1,8.022080820881428,578
58,16,2049,9,20,7.295693322507523,132
58,17,2050,11,20,4.249370689005371,833
58,18,2051,9,5,5.034246789121528,438
58,19,2052,6,25,3.7966132180738876,295
58,19,2052,9,4,14.959736016477898,676
58,19,2052,10,19,19.08676537368748,842
58,20,2053,9,7,0.8709439470434397,150
58,21,2054,8,29,18.400862684328466,266
58,21,2054,10,14,15.60963752062288,722
58,22,2055,11,26,12.86011060665492,767
58,23,2056,8,8,5.75352348320591,1003
58,23,2056,9,10,10.640606116597729,158
58,24,2057,9,10,19.549069438961993,40
58,24,2057,9,30,0.5193401450264199,176
58,25,2058,8,11,5.298503897556915,611
58,25,2058,10,15,15.11381781703344,293
58,25,2058,10,29,17.827555927346417,430
58,26,2059,9,4,7.105693143786,475
58,26,2059,11,9,8.97524180591165,599
58,27,2060,8,20,17.081796219979317,20
58,27,2060,9,6,20.161159514113407,895
58,27,2060,9,27,18.287804440303844,956
58,28,2061,8,8,13.09972138191253,255
58,28,2061,11,18,7.036790612097998,1048
58,30,2063,8,23,7.097167116510124,1048
58,30,2063,9,10,23.387735721151596,618
58,31,2064,9,6,0.8203063234333259,1041
58,31,2064,10,25,17.672532160031658,1014
58,32,2065,8,9,8.946277278530953,792
58,33,2066,8,14,23.826380127292694,1003
58,33,2066,8,26,3.149817700078729,586
58,34,2067,6,10,17.047492070434032,227
58,34,2067,8,16,7.519128529786776,598
58,34,2067,9,3,8.270829571169234,598
58,35,2068,11,21,22.14338909234935,240
58,37,2070,10,6,12.213856136646253,118
58,38,2071,8,5,12.849702670960403,773
58,39,2072,6,22,4.189106765612437,550
58,39,2072,9,14,18.01668259697729,969
58,39,2072,10,24,6.539579897539572,977
58,40,2073,7,6,9.658183260747503,266
58,40,2073,7,29,23.92504421245718,166
58,40,2073,9,17,12.005661760760301,796
58,43,2076,10,5,3.983873258448278,978
58,44,2077,10,4,4.687226158647992,550
58,44,2077,10,16,18.729532047488934,827
58,45,2078,8,26,21.932017518901176,611
58,45,2078,9,6,14.871926878666518,994
58,45,2078,10,10,18.975393482599188,885
58,47,2080,8,29,23.408875451391683,174
58,47,2080,9,8,14.321646366307316,13
58,48,2081,9,29,22.238451765991606,132
58,49,2082,9,9,23.296020603001086,544
59,1,2034,8,13,3.636252361468639,202
59,1,2034,9,20,22.713337474819085,777
59,2,2035,8,28,10.736592271998035,797
59,2,2035,9,11,19.09773191387272,729
59,3,2036,9,3,7.018721195489541,13
59,4,2037,11,9,16.771425268154562,585
59,5,2038,7,14,7.401660291458892,895
59,7,2040,7,22,2.180446752089818,956
59,8,2041,6,3,14.650657627358168,777
59,9,2042,8,28,14.446046772238766,240
59,9,2042,9,29,10.26318885184353,883
59,10,2043,9,7,15.247952037567387,941
59,10,2043,9,20,11.246334987438951,522
59,11,2044,9,24,16.282965116679335,462
59,12,2045,8,29,9.749532053498363,796
59,12,2045,9,7,20.18738808525115,1032
59,13,2046,9,9,9.150984487883093,96
59,13,2046,10,26,7.995660084572764,151
59,14,2047,8,31,7.407742434816416,991
59,14,2047,9,17,20.55032700941096,267
59,14,2047,10,30,2.4682701473609985,959
59,15,2048,9,3,0.6732282824581679,473
59,16,2049,7,19,2.8625017572575686,533
59,16,2049,8,19,20.893507076556045,577
59,17,2050,8,14,9.701006308142343,348
59,17,2050,9,25,7.427929888188966,3
59,18,2051,9,10,4.078383773117348,109
59,18,2051,9,22,17.387298009815446,766
59,18,2051,11,25,23.10688616279513,915
59,19,2052,6,18,8.2127841654739,176
59,19,2052,9,11,15.303827687418913,532
59,19,2052,9,19,1.17103185350173,991
59,19,2052,10,5,22.61606615369162,771
59,20,2053,8,20,9.358943048924216,293
59,20,2053,9,11,4.706687167679408,991
59,22,2055,9,10,21.55778221362639,942
59,23,2056,9,28,17.844053652821724,556
59,24,2057,8,16,6.466707883472007,381
59,24,2057,8,28,11.763423093147598,986
59,24,2057,9,12,10.97731365225552,227
59,25,2058,7,13,2.6283014492921106,543
59,25,2058,9,3,20.98947812064668,240
59,25,2058,11,5,5.674077224508136,621
59,26,2059,8,28,11.11204480740308,885
59,26,2059,9,15,23.875890236583757,865
59,26,2059,10,12,23.403297820241235,986
59,27,2060,8,12,13.255787883114477,787
59,27,2060,8,23,22.35766738818092,621
59,27,2060,9,15,0.3153772521104212,977
59,27,2060,10,2,21.792882649536185,690
59,29,2062,9,11,16.22563758004653,833
59,30,2063,9,11,23.828502951198978,550
59,31,2064,9,6,11.223731350960596,132
59,31,2064,9,16,17.115689818738282,796
59,32,2065,8,14,21.62274005759483,757
59,32,2065,9,12,17.976768353669954,216
59,32,2065,10,15,14.240208705105818,1039
59,33,2066,8,7,18.86649227255757,959
59,33,2066,9,12,6.5286630859556825,938
59,34,2067,9,24,2.613317907744368,643
59,35,2068,9,14,16.072647215380996,204
59,35,2068,9,25,6.714274242507606,963
59,35,2068,10,6,16.828715929102007,253
59,36,2069,8,28,13.770737564330876,158
59,36,2069,9,10,4.859779612836138,676
59,36,2069,9,20,19.32004466386229,977
59,36,2069,10,29,7.7749022427732255,610
59,38,2071,6,29,22.48347746869338,283
59,38,2071,7,13,12.672251148868831,922
59,38,2071,8,4,17.49420634824242,946
59,38,2071,8,18,16.010567680869976,848
59,38,2071,9,12,15.594136735792429,226
59,38,2071,10,8,7.251211901965675,501
59,39,2072,9,28,4.853585199240183,346
59,40,2073,8,1,20.939878994445593,796
59,40,2073,9,13,16.48449780129366,1030
59,40,2073,9,25,4.538691726935034,971
59,41,2074,8,19,2.767207636216714,541
59,41,2074,8,29,19.908157613431705,676
59,41,2074,9,16,21.978001400946756,787
59,41,2074,10,6,11.139190165869245,1014
59,43,2076,10,15,17.889244150725144,139
59,45,2078,9,9,13.545354301664165,96
59,45,2078,10,15,11.734890240708374,949
59,46,2079,9,6,2.1707882306102606,88
59,46,2079,9,13,7.508660178375965,177
59,47,2080,7,25,9.075883938400377,413
59,47,2080,8,28,4.687457776761353,334
59,47,2080,9,13,20.638769881315486,510
59,47,2080,9,28,12.684552247472656,726
59,47,2080,10,11,5.968683337885571,833
59,47,2080,11,16,22.738282461496503,611
59,48,2081,8,26,23.749455003001742,984
59,48,2081,9,11,13.40276341917808,132
60,0,2033,8,22,12.796130472172168,582
60,0,2033,9,9,19.701400603735834,968
60,0,2033,11,24,3.4410862720619564,1041
60,1,2034,9,10,0.1151470800125205,941
60,2,2035,9,22,8.467757702547878,702
60,2,2035,10,23,3.0537952516108575,412
60,3,2036,8,29,13.600662283673534,418
60,4,2037,9,6,13.110754039000655,766
60,6,2039,9,1,16.090058990770956,418
60,7,2040,7,20,14.078440102547667,485
60,7,2040,9,13,5.3564818970904575,1023
60,7,2040,9,20,19.390363436443774,941
60,9,2042,9,10,18.753211105926336,199
60,9,2042,9,20,12.916162076007598,792
60,10,2043,9,5,21.541317031394723,63
60,11,2044,8,3,17.961870133149578,885
60,12,2045,8,15,17.182317388269215,617
60,12,2045,10,17,14.409344337481738,574
60,14,2047,6,8,0.6054393465746157,996
60,14,2047,9,14,22.357869125920278,158
60,14,2047,10,26,12.139627586008043,1041
60,15,2048,9,17,6.564296616976609,158
60,16,2049,8,2,3.450243847201067,252
60,16,2049,9,16,15.254535108275542,213
60,17,2050,8,25,11.271695721359116,977
60,17,2050,9,8,21.72000637612091,522
60,17,2050,10,4,18.053567136209768,599
60,17,2050,10,18,16.945923890023995,929
60,18,2051,9,22,0.1759509799030976,849
60,19,2052,9,7,22.591262742751162,226
60,19,2052,9,15,7.133929217410805,176
60,20,2053,7,22,15.618950913998182,417
60,20,2053,8,27,22.449199740439525,150
60,20,2053,9,6,8.757937603197924,564
60,20,2053,9,21,21.783115452193385,252
60,21,2054,8,21,4.771970078283751,229
60,21,2054,9,2,5.519531064292372,475
60,21,2054,10,13,13.538532503858232,508
60,23,2056,7,24,8.419448174165293,688
60,23,2056,9,2,18.974720635374023,281
60,23,2056,9,22,16.433446061523593,1005
60,24,2057,7,5,12.347853941636938,868
60,24,2057,8,8,9.251386354775136,441
60,25,2058,7,6,23.330203711399186,564
60,25,2058,8,17,7.13776986218763,512
60,25,2058,10,18,9.24478527234972,1002
60,27,2060,9,17,23.131510049692597,34
60,27,2060,9,26,21.305834530913106,282
60,28,2061,6,28,18.891886617531135,666
60,28,2061,8,16,10.729112166466725,281
60,28,2061,8,28,4.7670403960230585,229
60,28,2061,9,8,16.813294309505363,785
60,28,2061,9,29,1.6235083722793116,566
60,28,2061,10,16,23.5986021955382,785
60,28,2061,10,31,7.45592158646344,133
60,29,2062,6,8,6.269511544760168,109
60,29,2062,7,12,12.87833380675799,152
60,29,2062,7,30,23.48789993220179,475
60,29,2062,9,8,10.262353123659583,165
60,29,2062,9,17,4.157988914887634,468
60,31,2064,6,11,12.697585111668527,796
60,31,2064,6,27,14.4939323132817,873
60,31,2064,9,6,6.458838375512211,213
60,31,2064,9,26,4.889753470466095,732
60,31,2064,10,12,22.57617703667231,594
60,32,2065,10,7,19.807231806714636,577
60,32,2065,10,20,11.529736211685657,173
60,33,2066,11,29,1.4834650404911267,6
60,34,2067,8,27,16.20600446006373,929
60,35,2068,11,5,8.446166004335442,253
60,35,2068,11,18,21.851622219408185,543
60,36,2069,7,18,23.109362680377533,213
60,36,2069,8,2,10.38644511382595,333
60,36,2069,9,9,1.4623822196975205,333
60,36,2069,10,8,15.839509395610964,1003
60,37,2070,9,13,10.281433168575795,63
60,38,2071,8,19,7.336711543130586,251
60,38,2071,9,3,23.440777709850934,462
60,38,2071,10,7,23.067191335656986,499
60,39,2072,8,18,20.014143655838215,251
60,39,2072,9,13,17.98420765849511,293
60,40,2073,7,31,18.704282660783598,951
60,40,2073,8,11,15.560795056628923,148
60,40,2073,9,6,7.340362157863884,673
60,40,2073,9,14,20.40751648961359,149
60,42,2075,9,13,4.997869767504126,240
60,43,2076,8,31,22.227878859850826,13
60,44,2077,8,5,9.216036011324443,148
60,44,2077,9,3,7.7444917246266805,1023
60,44,2077,9,29,7.460840073409984,722
60,44,2077,11,21,7.4748497321368035,984
60,46,2079,9,15,9.21534862965633,351
60,46,2079,9,27,17.86019834947108,226
60,46,2079,10,10,12.341474335274446,475
60,47,2080,8,29,8.66827755322906,891
60,47,2080,9,19,7.8204301076016245,586
60,48,2081,9,1,15.160961504940495,333
60,49,2082,9,11,15.347150047574985,6
60,49,2082,9,24,19.573143508426963,227
60,49,2082,10,5,12.262800880742947,241
61,0,2033,6,15,18.08427728609202,174
61,0,2033,8,8,4.38065011586021,586
61,0,2033,8,28,1.2605324997630998,319
61,0,2033,9,22,9.446519792658933,1005
61,1,2034,7,19,6.0122089310346825,1039
61,1,2034,9,19,2.610866733433899,984
61,1,2034,9,30,16.365167867933735,662
61,1,2034,11,5,21.444379433592065,776
61,4,2037,8,26,15.77431842783965,281
61,4,2037,9,3,6.196859630393516,895
61,4,2037,10,2,7.544471864181691,922
61,5,2038,9,30,4.78449512139822,974
61,6,2039,9,4,8.96587363256663,241
61,6,2039,9,13,8.865542745154897,173
61,7,2040,11,13,8.505623737620652,117
61,8,2041,8,17,6.666393772966494,727
61,8,2041,9,28,7.499167823867764,84
61,9,2042,7,2,14.682081447143187,941
61,9,2042,8,28,12.000099775103225,586
61,9,2042,9,9,14.44744875970707,347
61,9,2042,9,30,3.4403964260517874,927
61,10,2043,11,8,18.322281057038037,1019
61,11,2044,8,23,1.7364915224434059,13
61,11,2044,9,12,21.27375418440566,859
61,12,2045,7,23,17.867962483695905,767
61,12,2045,9,1,3.29423472152018,885
61,12,2045,9,9,18.896837197166946,673
61,12,2045,10,11,20.612840315698005,771
61,13,2046,9,10,12.410008170454823,1050
61,14,2047,9,11,12.691341514757866,922
61,15,2048,9,11,0.12773423874510303,149
61,16,2049,8,10,13.209351297655555,2
61,17,2050,7,17,13.123747004157472,722
61,17,2050,9,7,17.19128955867491,965
61,17,2050,10,19,4.870311516668953,202
61,17,2050,10,31,5.189449271301775,1050
61,19,2052,9,3,12.708116795169886,608
61,20,2053,8,8,20.045657944741144,132
61,20,2053,8,26,0.2994692502995564,904
61,20,2053,9,18,20.51643577338831,565
61,21,2054,9,13,8.541477229771806,752
61,22,2055,7,1,22.293096126574316,83
61,22,2055,9,1,15.739230346023815,975
61,22,2055,9,18,18.578384855929947,666
61,22,2055,10,10,12.893039656354265,984
61,22,2055,10,20,7.914141878733439,912
61,24,2057,9,3,7.636854542676928,941
61,25,2058,8,30,21.652597424792667,333
61,25,2058,9,20,11.028413510230791,226
61,25,2058,11,7,2.805904532078488,594
61,26,2059,9,9,5.262875806125551,919
61,26,2059,9,16,13.691174853283151,977
61,26,2059,9,29,13.577126441093402,541
61,27,2060,6,21,15.251916742689257,963
61,27,2060,8,19,21.250585518719042,771
61,29,2062,10,7,12.826714667726794,992
61,31,2064,10,18,17.282273963613918,991
61,33,2066,9,7,21.616167062291183,923
61,34,2067,9,11,5.631596397478703,152
61,34,2067,9,18,7.005495523246792,229
61,34,2067,11,21,9.526777841924186,771
61,35,2068,9,12,17.063106583900876,268
61,35,2068,11,5,22.341200635578797,508
61,37,2070,6,3,2.84425050017032,202
61,37,2070,10,17,23.92804012788423,244
61,39,2072,8,28,12.438328591601383,823
61,39,2072,10,7,7.257108780894582,175
61,40,2073,9,7,15.048171038858106,104
61,40,2073,10,5,8.493830790100905,976
61,41,2074,9,22,13.503658999246689,842
61,41,2074,11,1,12.059433314837719,531
61,42,2075,7,11,4.498700024747065,213
61,42,2075,9,13,19.24134272788669,621
61,44,2077,9,22,7.737389290627099,812
61,45,2078,6,8,13.195440905584569,283
61,45,2078,9,6,23.935720610075574,199
61,45,2078,9,20,22.187203047126168,250
61,45,2078,10,3,15.87949047130661,796
61,46,2079,8,19,5.087016522431272,123
61,46,2079,8,26,17.350191118543364,892
61,47,2080,8,11,6.382659142484229,254
61,49,2082,9,4,4.107140634898553,594
62,1,2034,8,19,12.720983734367373,984
62,1,2034,9,4,7.600144368923927,896
62,1,2034,9,20,7.701609948264883,845
62,1,2034,11,25,11.004504045316079,430
62,2,2035,9,3,23.906261520902415,981
62,2,2035,10,10,20.073711154880684,173
62,3,2036,8,1,3.2858683834529234,162
62,4,2037,8,20,8.384472474589222,190
62,4,2037,8,31,3.101653657669347,842
62,4,2037,9,29,20.456303826826517,773
62,6,2039,8,22,15.60479578002909,991
62,7,2040,10,8,17.00287812459803,852
62,7,2040,11,20,7.243971649041682,796
62,8,2041,8,17,6.414836845506371,60
62,8,2041,9,10,10.246079840113076,823
62,10,2043,8,14,6.266211961835305,6
62,10,2043,8,30,10.597793524934449,89
62,10,2043,9,15,22.20186075537099,544
62,10,2043,11,26,14.851133470857334,281
62,11,2044,7,21,9.13094296655332,927
62,11,2044,8,19,8.582671835171425,968
62,11,2044,9,24,11.537755896396893,199
62,12,2045,10,6,9.226409779162477,500
62,13,2046,9,2,7.9886206318217985,653
62,13,2046,9,16,13.086689159604887,1041
62,13,2046,10,5,4.204725387015692,240
62,13,2046,10,19,3.5323858350080632,333
62,14,2047,8,31,7.066582600918948,242
62,15,2048,8,19,13.325021987578573,565
62,16,2049,8,6,2.3126612045802064,782
62,16,2049,9,21,5.983548665371955,305
62,16,2049,11,8,9.19479751152213,646
62,17,2050,8,4,11.846257127569615,448
62,17,2050,8,30,19.938694609366433,252
62,19,2052,8,12,5.2727772941913,812
62,19,2052,8,24,5.383803496137595,473
62,20,2053,6,1,3.8748698211902717,48
62,20,2053,9,9,1.8714363864597736,850
62,20,2053,9,17,22.14955592065232,1039
62,22,2055,8,13,10.962345833338638,896
62,22,2055,8,20,16.247845905867774,68
62,22,2055,9,2,10.12109403779545,1031
62,22,2055,9,28,22.843406284736457,562
62,23,2056,6,2,5.696117145212359,240
62,23,2056,8,24,14.24547415309419,165
62,23,2056,11,13,11.413023107008128,166
62,24,2057,9,14,23.1474775129614,68
62,25,2058,8,14,19.278673932480125,736
62,25,2058,10,2,8.126416417557676,969
62,26,2059,7,28,12.733417417692918,611
62,26,2059,11,25,14.779296685040867,984
62,27,2060,9,15,16.896374912275398,833
62,27,2060,9,30,20.733422630339398,112
62,28,2061,8,9,5.605020453991695,152
62,28,2061,8,25,10.754944917835514,293
62,28,2061,9,8,2.3769874416275147,544
62,28,2061,10,12,7.596019458817091,609
62,31,2064,7,9,10.533605938304326,621
62,33,2066,9,14,13.553639364037089,476
62,34,2067,10,14,15.316703916130965,293
62,34,2067,10,24,20.383140296904386,257
62,36,2069,9,9,13.704945264351302,968
62,36,2069,10,10,16.64124335806525,541
62,37,2070,8,15,5.7711648369766975,975
62,39,2072,9,13,23.694491528371106,158
62,40,2073,8,21,9.824976284331655,896
62,41,2074,6,5,23.06387777466594,6
62,41,2074,9,4,0.04399174736578182,303
62,41,2074,9,30,3.4952780859079384,1031
62,41,2074,10,25,18.860671270599696,984
62,42,2075,7,28,7.138948788620765,1048
62,42,2075,9,3,19.271013223945694,290
62,42,2075,9,29,11.70722298537299,554
62,42,2075,11,10,6.322180777613611,269
62,43,2076,7,6,20.393764583932267,148
62,44,2077,7,1,9.213474127836415,376
62,46,2079,9,26,20.84282140735634,213
62,46,2079,10,27,13.772922896660637,842
62,47,2080,8,3,23.062646380550557,112
62,47,2080,11,2,5.735366225748195,621
62,48,2081,8,24,6.113592910853832,951
62,48,2081,9,16,18.048550204681987,874
62,49,2082,6,20,13.808429826877859,244
62,49,2082,8,19,20.62354367658796,15
62,49,2082,9,12,1.5483040169552025,449
62,49,2082,9,30,19.74728752774836,228
63,0,2033,6,6,23.92842418767377,199
63,0,2033,7,24,15.565519423135381,4
63,0,2033,8,21,20.751346638258134,1030
63,0,2033,9,5,1.4974730075325517,204
63,0,2033,9,18,14.221371208283497,891
63,0,2033,11,30,23.947303570663756,1039
63,1,2034,10,14,4.692534960515715,868
63,2,2035,8,2,19.017805418249274,918
63,2,2035,8,26,19.085067932421925,61
63,2,2035,9,3,23.673858269980062,986
63,2,2035,10,3,21.64980776643446,941
63,3,2036,6,6,8.74759430879059,968
63,3,2036,8,5,12.566632368898905,6
63,3,2036,9,10,20.162889961214333,885
63,6,2039,9,7,5.517137816854732,985
63,6,2039,9,20,15.082362062854685,216
63,6,2039,10,15,11.082211628431523,852
63,7,2040,8,18,11.575166337326145,991
63,7,2040,10,12,2.9001397205700714,964
63,8,2041,8,11,5.663394635220743,965
63,8,2041,8,30,17.836252661531425,828
63,8,2041,9,8,23.053977396114846,60
63,9,2042,9,4,18.75137241369254,545
63,10,2043,8,8,18.139053737147734,968
63,10,2043,9,4,18.701617512925935,281
63,10,2043,9,26,1.936695017084511,54
63,10,2043,10,26,16.57171918802366,1014
63,11,2044,8,18,22.264072401835836,257
63,11,2044,8,27,20.471889309878478,241
63,11,2044,10,13,13.870520948400948,740
63,13,2046,6,27,8.312438398806556,899
63,13,2046,10,30,21.64753134275437,148
63,14,2047,8,20,6.027335907530794,969
63,14,2047,10,22,14.042776649826635,199
63,15,2048,9,4,8.8644878933178,177
63,16,2049,9,28,13.883518438792667,148
63,17,2050,9,27,1.4574146125964855,797
63,18,2051,7,12,4.287196245498138,238
63,18,2051,8,11,8.482477051460322,63
63,18,2051,9,5,12.354678415834709,622
63,19,2052,8,6,5.494207785185844,334
63,21,2054,6,27,13.20281343730154,633
63,21,2054,7,8,2.7104379756798513,487
63,21,2054,7,21,2.3961531121757167,662
63,21,2054,8,25,18.126181884085444,576
63,21,2054,9,22,15.680960781232468,201
63,21,2054,10,25,10.205576228763345,900
63,22,2055,6,21,2.450307311329647,618
63,22,2055,10,4,22.018145527815502,923
63,22,2055,10,12,4.9323118050997135,574
63,23,2056,7,17,20.608721082993583,1050
63,24,2057,8,23,10.9892217162777,796
63,25,2058,9,8,6.384165971254364,541
63,25,2058,9,28,23.11043668138825,240
63,27,2060,9,1,11.606462270048937,618
63,28,2061,8,5,14.417217177377964,896
63,28,2061,10,19,6.335887847610782,912
63,29,2062,8,27,10.031243299776964,885
63,29,2062,9,4,20.734894958945826,257
63,33,2066,9,13,16.282325370973986,777
63,33,2066,10,6,6.717048333063458,895
63,33,2066,10,27,19.975930158677677,190
63,34,2067,10,21,1.2793583029114304,131
63,35,2068,10,29,1.8493529557697101,148
63,36,2069,8,19,12.50675224695302,348
63,37,2070,8,5,5.817241873407407,54
63,37,2070,9,12,10.192621579698178,556
63,37,2070,9,29,8.852846294320631,148
63,38,2071,6,6,0.4487085915167599,792
63,39,2072,7,20,0.33854109965466694,666
63,39,2072,10,4,13.514240133920728,34
63,40,2073,7,22,16.2564470246048,919
63,40,2073,8,22,22.95530501167423,974
63,40,2073,9,29,9.439969248321848,1031
63,41,2074,8,3,17.26170938371996,158
63,41,2074,9,26,18.8982297943872,938
63,41,2074,10,17,2.201645920704327,229
63,42,2075,8,19,12.942103460530099,845
63,42,2075,8,28,2.925480634848264,255
63,42,2075,9,10,7.797475497369154,935
63,42,2075,10,24,8.664015204372156,1031
63,43,2076,8,18,19.915797337842953,408
