CRL_lat,CRL_lon,LI,MI,HI,Total
28.9095210800856,-82.6950852988357,0.696661619151188,0.286437426949085,0.132640342459638,1.11573938855991
28.8106233770729,-82.6991494367084,0.687801852476748,0.292084102417919,0.133612813805367,1.11349876870003
28.7136044079207,-82.7205984621323,0.686364275360422,0.290146970525461,0.134785904991625,1.11129715087751
28.6286191462413,-82.6667411135123,0.672060317959466,0.303521433661047,0.136774485253187,1.1123562368737
28.5291637200238,-82.6594156933952,0.671048702585366,0.302926696818964,0.138530303414183,1.11250570281851
28.4328832250793,-82.6896074066364,0.669842678692749,0.301797036396583,0.13951529470404,1.11115500979337
28.3392685010774,-82.7276558164167,0.668411452697166,0.300070105881135,0.140682512849266,1.10916407142757
28.2421636435735,-82.7536831039704,0.669832013752491,0.28104709450886,0.155696451932264,1.10657556019362
28.2145155823133,-82.8479630522187,0.666203629496691,0.282315167987571,0.154892989246162,1.10341178673042
28.1218027322434,-82.8513009211323,0.66694306847447,0.277170311786278,0.156194725166571,1.10030810542732
28.0241666714199,-82.8261320524083,0.663255331750724,0.276050763115167,0.157683454782937,1.09698954964883
27.9257331239207,-82.8450240449869,0.659697917152035,0.274742734739923,0.158655011197198,1.09309566308916
27.8293972939397,-82.8321161656438,0.658624697578037,0.272272160293331,0.160296003807861,1.09119286167923
27.7531187192936,-82.7660052362408,0.657161938282389,0.256121952607173,0.178963716348606,1.09224760723817
27.6576436848999,-82.7452255878254,0.654134276782345,0.256363797255235,0.180553470948267,1.09105154498585
27.5603727525607,-82.757206747953,0.650457162854986,0.216429482113398,0.221173659089447,1.08806030405783
27.4699716506171,-82.712019249661,0.647668437447964,0.216744831701935,0.223393210233713,1.08780647938361
27.391895944792,-82.6483727941542,0.645441316186857,0.217637608745407,0.224991853512289,1.08807077844455
27.3094898093222,-82.5902484109939,0.643435495430716,0.231675145662937,0.213038413500675,1.08814905459433
27.2298161541458,-82.5282938686157,0.641086336695804,0.232072515419116,0.2154494212084,1.08860827332332
27.1419689897512,-82.4793197777792,0.638037805829547,0.23269263871776,0.217501640363948,1.08823208491126
27.0497335760568,-82.4382534344607,0.643627074891744,0.224499805899561,0.219502949114612,1.08762982990592
26.9630975653269,-82.3861687624995,0.640951582854096,0.225065768693276,0.221424620287562,1.08744197183493
26.8800277734283,-82.3288540435294,0.638911551980875,0.229746706070569,0.218662232841505,1.08732049089295
26.7944360554094,-82.2762568334993,0.638440614079856,0.216083180048284,0.231435949647512,1.08595974377565
26.6956034596809,-82.2558621606626,0.63532599633597,0.207967068815231,0.241283783799366,1.08457684895057
26.6011554000484,-82.2211935007543,0.622738287538941,0.21770114334216,0.243155521424336,1.08359495230544
26.5041728043054,-82.1935021296117,0.619531034694634,0.222258016904966,0.239462243936125,1.08125129553572
26.4309212487989,-82.1276715994268,0.618395434020518,0.222182907588555,0.240008402678397,1.08058674428747
26.4418529132744,-82.0324929241412,0.619841016141293,0.222834541496577,0.239624275861132,1.082299833499
26.4527877669778,-81.9387475552063,0.621751069481442,0.222211157897429,0.240545846036364,1.08450807341523
26.375058628832,-81.8749322802946,0.618992863523208,0.234872777986455,0.227714047879617,1.08157968938928
26.28426647749,-81.8311960572091,0.621972818266354,0.228736622698785,0.227565289884438,1.07827473084958
26.184676362454,-81.8151822382827,0.62050489117109,0.226223883219119,0.227695327541584,1.07442410193179
26.0858109615825,-81.797614463244,0.617301335839956,0.224987567247018,0.228602057625607,1.07089096071258
25.9929925849029,-81.7600891942153,0.614178147074124,0.225048568709379,0.228562200330895,1.0677889161144
25.9268543068454,-81.6961619610998,0.612331186039296,0.22560057880538,0.228918153067271,1.06684991791195
25.8705899062474,-81.6525300675916,0.610248315630509,0.23283358664071,0.222229291803652,1.06531119407487
25.845738810948,-81.6228600479027,0.609259376334654,0.233004487750729,0.222346879472144,1.06461074355753
25.8447126420978,-81.5229883237909,0.609678766870692,0.235574272490218,0.220320640288547,1.06557367964946
25.7884074668132,-81.4394885486284,0.607677775896014,0.236139293752978,0.220054143499689,1.06387121314868
25.7227721232705,-81.3673785700511,0.605386048139587,0.236084212147658,0.219464086979193,1.06093434726644
25.6475290967937,-81.3033578283622,0.601718479367113,0.236801380683135,0.218441756132476,1.05696161618272
25.5750172196003,-81.2343721106216,0.594718313271844,0.240361085111829,0.217385129269591,1.05246452765326
25.4832923420882,-81.1920096078403,0.597065592878906,0.240725971439109,0.20968181241115,1.04747337672916
25.3922162955566,-81.1490710578927,0.593202971740727,0.235461164320928,0.212958947483042,1.0416230835447
25.2926001727154,-81.159962480223,0.581654305588798,0.238099237999598,0.215810414693644,1.03556395828204
25.1947040558807,-81.1601998614938,0.577696203872626,0.237489179595322,0.213632565178624,1.02881794864657
